Bank,region,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
Agricultural Bank of China Ltd,FR,0.24153230644824744,12.382615887576643,0.7397636696330802,24.8003569322614,4.977654266713502,0.30990456632485874,0.9244786106239145,8.6272827385166,27.352688446840833,0.008429114355460834,31.51759144392262,0.0043397165113617225,34.02801117017484,7.582662672996658,1.0226540437918485,0.23232187088340972,1.8437987042548487,29.180292406065178,2.645724186037338,21.032632660928638,11.159360717111818
Agricultural Bank of China Ltd,GB,0.012240109797148697,2.0187843822430773,0.09072581295802892,5.014984139524105,1.0498353655789168,0.03235147911165078,0.15402011601341445,1.515795346340581,6.012807641260892,0.000826987984032928,6.4290764703199095,0.003916227430069019,3.7781829760749157,1.612732832701146,0.10256405150303932,0.015315828112349798,0.2883027155878071,5.4251150039573925,0.6099743005466526,2.644251936508903,4.627206284071646
Agricultural Bank of China Ltd,GR,0.0010563160217318148,0.010645118608071904,0.0011863825256678913,0.017612924327988715,0.00450728506600152,0.0012038324695693445,0.0032911201947045184,0.01056311254276169,0.030658419218768933,1.0977808221513065e-05,0.031765764927635484,9.346381990866074e-05,0.02351411731527093,0.005191879377635876,0.0014172686391094153,0.0010024451568733472,0.0023090812291888616,0.02835960080711061,0.0031571132957279847,0.012237203867539275,0.021595351578746376
Agricultural Bank of China Ltd,HR,0.00022242015514068405,0.004745762539248038,0.00029221243668575014,0.008618658041944926,0.0019210364928398665,0.00027476464029565074,0.0007231030817919936,0.004633969535400089,0.01401885000585418,2.0735319486102724e-06,0.014724466940052153,2.127948111427166e-05,0.009566663715096223,0.002417924592105606,0.0004083859288097088,0.00021243871557772732,0.000734789119015764,0.013159845527189235,0.001073703504688694,0.005143647785327443,0.010244705750834816
Agricultural Bank of China Ltd,HU,0.0025600081758046945,0.033029442839697554,0.002804788730606786,0.04924312266714169,0.03091412479471665,0.002894101867359272,0.003873822610481918,0.0327795233184366,0.08927738969061516,2.1982656718668447e-05,0.11305738263823414,3.474421083875502e-06,0.07381489485247739,0.03418421967259591,0.004701998133627991,0.0024479150938008483,0.007010982016665196,0.09854591432491797,0.01279009928132118,0.05261973725367139,0.05541314563157755
Agricultural Bank of China Ltd,ID,0.2065358685707422,0.9723218123996408,0.18090677265767366,1.6809547850717812,0.8442500319005135,0.20233271824465443,0.25549025151953136,1.0168376153343288,2.019686549536814,0.000885064417611998,3.850700812680701,0.0038039356083840936,2.368930113112963,0.6393240324553078,0.23728274939251262,0.18507805120695914,0.43272747336805756,3.5113551799226665,0.31431599454862025,2.6103555459305117,1.7041320827301911
Agricultural Bank of China Ltd,IE,0.0012108507045453997,0.478370488737795,0.05343953943374849,0.5949264934623808,0.3125010024760072,0.005393081229815843,0.018349344772311347,0.28132762682534407,0.8956420819601696,0.0004078545884422972,1.2722064893768905,0.000372223828686393,1.04052786651324,0.34228016404846145,0.017150264112377106,0.0019821327043555454,0.08433422095771466,1.1338901228941285,0.13601316271627722,0.5041009639313647,0.4993795254308967
Agricultural Bank of China Ltd,IN,0.3788599755256838,2.616362200258026,0.3651051426716445,3.4631178979530746,1.9082527398081117,0.42790801538384055,0.548650582487463,2.8147668635398126,6.267397850570867,0.0018434663318866481,8.023227649496283,0.009763577337117942,4.931522122278746,2.197449950262629,0.4930090811353691,0.3527971797607216,0.7490077070096632,7.075585094910127,1.0245248742331592,4.6129786364392515,4.811800351431789
Agricultural Bank of China Ltd,IT,12.022851962676812,1229.6708744533255,133.75576100231999,2898.9494906626064,643.3884754861471,34.61376648786268,138.77587920375373,918.4702785770593,3841.5382489737412,0.07367579161388654,2414.956426367684,0.5217514403847701,4484.769206568077,1010.902100994335,185.25308143793862,16.34387987736685,391.76207315019036,2373.725903275611,373.6221348229521,1528.369232576009,1402.530411075224
Agricultural Bank of China Ltd,JP,0.32922221086756015,207.67501562280628,5.678462264202965,1255.2612042307346,46.31220574739232,0.3668763549572569,5.778844140864723,131.03328867645214,1246.674964922482,0.00627626578800358,1195.9563413386497,0.016954368027241786,343.55250300076966,205.67088588853375,9.43833816891847,0.28992857841303715,21.689834067748926,1067.8297319009043,25.825031579215086,132.07383067034252,988.8571549903188
Agricultural Bank of China Ltd,KR,0.21758294422069158,19.753020606851912,0.8075085081470477,20.311979463951047,30.45714556472278,0.3405888079856724,2.07333000010547,20.400724752627724,39.667613482146436,0.012603827308643095,100.04847574998865,0.0336808126495109,27.044727395324454,21.50542958376261,1.0101529155804212,0.22500559076313253,1.9835165932267547,82.98378434224756,8.950026597604445,40.51197303454621,33.72964350862054
Agricultural Bank of China Ltd,LT,0.00016450670110977205,0.0008117773342548858,0.00012393577395594115,0.001221935118555348,0.0005556085156277801,0.00017555414129841212,0.00018570346927283035,0.0008192542115381319,0.002210922824157767,1.3056749104150147e-06,0.0023025717405284907,1.6946315025820713e-06,0.0016880520116084603,0.0006924417028644544,0.00024470416223471415,0.0001474553560736452,0.000337472634994303,0.0021005263154032228,0.00032860970329475094,0.0013464014742372876,0.0014008628984538678
Agricultural Bank of China Ltd,LU,0.00010637778258654974,0.01515920080984912,0.001333697328914466,0.015050475485262099,0.004229547531998732,0.00015086965648339532,0.0013728980097877756,0.008074712970007626,0.0224235333592162,3.467450492326466e-06,0.023604352822269623,1.292849014681927e-08,0.09346532138326993,0.009822228656593395,0.0005661894693589302,9.950213719547189e-05,0.0018540236039851733,0.021332092522903877,0.0030193487616097512,0.01152557283343094,0.009281660592290974
Agricultural Bank of China Ltd,LV,0.00017191387728101906,0.0002807868191183139,3.802895290092457e-05,0.0006523513756706908,0.00014940570139330725,0.0001612787443150103,0.00016362370193351446,0.00019943355609258246,0.000809867034481798,6.799896388218832e-08,0.0009903192187531698,1.2015491955160385e-07,0.0008423443080588693,0.00018306843563438606,0.00017943687347898147,0.00013335248698548063,0.00019684028424700556,0.0009573448586411189,8.842666041318148e-05,0.0007196502126835655,0.00030505066904658215
Agricultural Bank of China Ltd,MT,6.486972526957326e-07,0.00014414050492156524,1.131807374734372e-05,0.0002791599477455433,0.00019463444184229626,1.3692105576894925e-06,2.8401017538355694e-05,7.703719084692563e-05,0.0003419051509072029,5.586209826516663e-09,0.0007441797013253316,2.145192525860579e-07,0.000302627409857774,9.30867788885877e-05,8.513495047189709e-06,7.518551435026793e-07,1.9867822899754602e-05,0.0006253698620313217,2.9405294244257683e-05,0.00012691784052181287,0.00021935348621549515
Agricultural Bank of China Ltd,MX,0.05088488261816522,2.449717417855247,0.058467688968579526,2.0402287364250906,5.022535269448295,0.06446817369407967,0.22887754632250426,3.0126041111831348,4.793192735206634,0.007950513099137075,13.084788425972603,0.0036342195725744346,2.7098273814315808,4.164786391793643,0.07611105208670446,0.04936768679383149,0.19352423774562036,10.418786906573656,1.6272452629423686,6.443995560259394,4.13586196125639
Agricultural Bank of China Ltd,NL,0.011286479853377007,0.6173226386409626,0.030304817374837797,0.9041507894268371,0.2320028190193134,0.023255281696756617,0.05404826580172681,0.40678719978436273,1.2199679114353676,0.00025286223744358033,1.2596849087560358,0.0001730213880520422,1.0708422908252908,0.3248105462152196,0.040831614530463495,0.01311355854184907,0.09956580084693883,1.087870363374419,0.12634336454781506,0.5274278635058753,0.8370352058853859
Agricultural Bank of China Ltd,NO,0.0006975919821624603,0.16291860682146264,0.0037476116059191877,0.20220193877637224,0.025679904873173544,0.002148513983736962,0.005223396631598278,0.16275610541678592,0.27509844991333454,8.114012847236652e-05,0.3230068275437891,0.0017507734156479316,0.22169260058304852,0.03447030004475415,0.0038166397876561124,0.0006294670913714867,0.007848822171740348,0.2687255316162917,0.013963148184346741,0.06358614920975299,0.2457272982936293
Agricultural Bank of China Ltd,PL,0.004419714080743669,0.10067869993674192,0.006874071867643099,0.1441693594162458,0.09666707785632592,0.0055765018688778535,0.01178699167366484,0.10572775288531389,0.24234478270867044,4.527919339174826e-05,0.30909459389144345,1.8152055965996555e-05,0.20544222402802134,0.13866657051816572,0.014450220391690825,0.004112638093793119,0.02639971507938873,0.2748803302885381,0.05328781160566476,0.22585502037515603,0.1455580290696263
Agricultural Bank of China Ltd,PT,0.00037995095304585517,0.008371765976227043,0.0005236143896561275,0.0138444610948012,0.006202600565415534,0.0006163828024777943,0.0026190924444440275,0.007438535102483672,0.02201855882604027,1.3371431960074426e-05,0.027464625235918708,7.84890231643178e-06,0.018889636091086053,0.007439497715716352,0.0010277212068224462,0.0003840004288442816,0.001971983231437836,0.024747243702924165,0.0030538202140421235,0.015950079399954867,0.01180481065633217
Agricultural Bank of China Ltd,RO,0.0025420891911823893,0.015170359530449554,0.0024160146187218534,0.021994795155571446,0.013646420085345803,0.002901912523513745,0.003355106161885401,0.015928981699428427,0.03847337454024304,3.3907604627952644e-05,0.04703756401069657,1.159412018418107e-06,0.03153182695609088,0.01647753203758001,0.0038462631416334497,0.002397204476921004,0.0059558853600337166,0.042933406213546604,0.007528922232925712,0.03414247449910866,0.02374864071630255
Agricultural Bank of China Ltd,RU,1.2277243637717405,45.597720183264606,1.3435433720980843,50.231774283699764,4.453050855997916,1.7075300419915909,1.9806004963099384,45.77967234448413,67.38061218713568,0.0005563071796111614,85.54733991207587,0.003910531062553084,66.33500726773505,5.197394260177999,2.0526504363010916,1.229810573528985,2.7600268524918303,69.63661457804231,2.8632634822683882,15.116570719328154,62.08574736589954
Agricultural Bank of China Ltd,SE,0.003143664925533258,0.1428911501079168,0.005423003437570322,0.16090063220462955,0.08674016113803364,0.003913712224408025,0.021240153011529702,0.09625037411088713,0.2518202273705119,1.9860791393256232e-05,0.33696370947830556,2.6963726740759042e-05,0.24147678172793338,0.14151098877061768,0.009537173983791673,0.0026170912315805497,0.017583008154965246,0.2961717478736642,0.04965598596964003,0.2364773245846728,0.15261413511647015
Agricultural Bank of China Ltd,SI,0.0005057822789586978,0.015281711110657006,0.0006075770882682901,0.024555039788972034,0.007543657267264922,0.0005542581270087261,0.002165490981779696,0.018243587962050337,0.040551556776505036,7.099050599255921e-07,0.04282649098986804,1.92511923980891e-06,0.03491780301390995,0.012671916707078469,0.002058455740591712,0.00044741703917660535,0.0033230373973861566,0.04610304573348148,0.00515593723628271,0.03213014042800054,0.02303064546439263
Agricultural Bank of China Ltd,SK,0.00034076778712296334,0.008087275786533713,0.0001967038913998328,0.012968954012444427,0.009900789402110068,0.00036557687436182323,0.000625142627852206,0.009382887253095792,0.02345777618206748,8.072636727272335e-07,0.02890851433702135,3.347588794260765e-07,0.01776822680301316,0.013706073181838677,0.0011740614994020637,0.000287961801949082,0.0015050726917054873,0.02546129648032155,0.0051226845116302145,0.01851763452662784,0.01309767821436349
Agricultural Bank of China Ltd,TR,0.013438128911082514,0.12036141934962138,0.01270002376473132,0.2669521000486723,0.09875968568182426,0.016208167229128934,0.04513538579222404,0.1142713958042949,0.27376548671344003,3.0118066497545577e-05,0.5135058419465539,0.00011649007521784505,0.321175214485459,0.11481566319918382,0.0194058798889596,0.013025173225144349,0.02730897253223711,0.4680421335200647,0.04733885662187745,0.35432550415496117,0.17322731659649887
Agricultural Bank of China Ltd,TW,0.026725846941336874,0.8000888076077971,0.02895573246746309,0.9993957039589634,1.3583244417660343,0.03044561064359179,0.109592859737279,0.9628229005373607,1.8575908254147737,0.00011051471089810828,4.32186976943033,0.00032276939727164943,1.3133580095363868,1.1086954134091225,0.04465479872438403,0.025960373036746077,0.07388508121559662,3.548875447617295,0.43109042189040964,2.2536322702083837,1.4037046763001841
Agricultural Bank of China Ltd,US,221.28538586173156,16151.570802314905,1464.8379501659701,13300.442427570344,5148.427377915539,274.64642421403016,1323.9210974712316,6983.944682124162,24850.335089359785,2.0500012864745787,28979.462603129097,2.758999592838163,29827.755488544528,8931.310041596213,689.4596294003883,201.07997514072338,2237.8151172202056,28236.013261218417,2734.459341388643,10675.033032189851,12759.348572452394
Agricultural Bank of China Ltd,WA,158.1389550391618,3402.7486291618156,324.1053823409939,4256.17088499456,532.0924857736768,241.1898531174535,464.5478899966212,2108.302254717089,5239.492884043333,0.2863659181066543,5670.327310943594,9.727210934064402,7755.205755215226,2604.839429270191,590.2734232914564,164.68414989566966,1077.0778904308372,5755.9147623268955,675.4802910056503,2733.9694862066704,1931.3951388968467
Agricultural Bank of China Ltd,WE,0.03975779537271296,0.11975647766491351,0.037231372632173,0.2500116488894322,0.09450755396841663,0.04862325934051006,0.04408016315123687,0.12290075794863564,0.3338047306662996,0.00021876450852047113,0.388386561143245,0.00018697240726150104,0.27548565420710835,0.09247680567981778,0.05039900227479359,0.03837334113364434,0.0689391907234839,0.3595276833366252,0.05205813009802182,0.2621457429917485,0.22327359581258194
Agricultural Bank of China Ltd,WF,1.042319851184928,5.0493532731058455,1.044643188232,7.6490411149650495,1.499742471103715,1.4308711163868373,1.3225047633444702,4.908447164578563,8.928228436568274,0.003357071996542721,11.05609269126839,0.04286607313425119,8.960262320431665,1.1981827190462513,1.374319087703135,1.0298740576278167,1.7141940169796812,9.79242417830731,0.9009903863452746,4.885031673436861,7.311888268687847
Agricultural Bank of China Ltd,WL,1.1112008888128975,6.636493932088461,0.9450392677369176,10.337953997547482,3.375343294842658,1.242704000475137,1.1034120063955186,6.515590794703907,11.81607060673356,0.006094705935943769,17.446073157083166,0.02925786147153469,12.803030467964518,3.204964000049755,1.2973216759859887,1.0276774585255086,1.7940792943409312,15.77136796038348,1.7777367982160224,11.306335404344095,8.990731474080386
Agricultural Bank of China Ltd,WM,12.189510079208242,387.062279942967,66.91218004676233,347.93697166878184,63.15051207091585,22.55397044394267,48.79178820903874,170.85566020475173,495.5106484702573,0.03483099151420904,510.24896738587404,0.6850214773142973,971.6445019752176,154.0469905162067,36.927606309917614,13.469160571120002,92.0652151340692,490.80921931596816,48.5420137962231,228.92537164331105,234.57365527808338
Agricultural Bank of China Ltd,ZA,0.010340771728199437,0.0632248746532781,0.009674742340452269,0.2652667455672389,0.058692848162624885,0.010135093077074218,0.011886989598054749,0.06602489043263975,0.14590139662886545,7.631234695947399e-05,0.41200038458521926,0.00011754276044248029,0.29812617230817734,0.06624492810237198,0.011958541664739699,0.009179257316404194,0.01889870166893613,0.38802309898177073,0.0315417056467967,0.35178618846093507,0.09703914919811531
BNP Paribas SA,AT,0.041290607529606546,8.097861519861999,0.625241050570558,10.458259292245653,2.0053776803455134,0.04394759819321158,0.919103512458124,6.115167950181413,16.22628934049568,0.0003434530318972801,12.96697132895459,1.8450617056380423e-05,19.478325489224083,4.165917706768943,0.7091930928252826,0.03197128142970319,1.174850789445347,13.740069301846713,1.3068318292024066,11.887774112035096,7.171403975312055
BNP Paribas SA,AU,1.5845548830310574,51.483697632128965,5.059105802896017,151.1420941736796,15.981341711302738,2.341352270043047,3.954235407252603,35.18548729166178,80.88220957656455,0.04280787477553223,198.36807355608144,0.045457506351697125,193.8934868510221,37.07326225771987,8.168305272550857,1.5847930016460385,16.553446696992285,188.62638554535098,12.084957764126031,170.7733267590846,38.58001253842576
BNP Paribas SA,BE,0.44342180474903825,29.119012448560753,2.9096369240087903,43.27485778490484,7.6690703843221515,1.5997488377937812,3.1660656893703467,16.454819117155946,56.874595535588654,0.02040228137707782,43.553982733646095,0.007718985371834473,64.6643980045832,12.42897750214135,2.814351545869315,0.6870649638722425,6.7258324684088695,40.97234156277532,4.493240004068819,25.9862767413572,23.2841286835115
BNP Paribas SA,BG,0.0011820166018316727,0.020886394272165026,0.0012835779150258634,0.022764508545194444,0.01659698403889606,0.0012450603661671436,0.002376486398619245,0.021761265403883897,0.040995686979961,2.3471405703004424e-05,0.05020130777348125,5.7834907355872544e-06,0.02974439496252457,0.022315180463945636,0.002250984658707271,0.0010851104307122213,0.003795100016783121,0.04458907860288044,0.009960444762049202,0.03847619143125074,0.027748253275129593
BNP Paribas SA,BR,3.081543942907921,45.077007203216866,2.528525116355525,30.825090959106166,6.755754726083957,3.006828915655981,4.415972726163729,15.57498388943913,39.21508684867014,0.0011831759014881657,40.34407538177286,0.004712160459883368,82.81259431594705,14.523282921117548,4.172408171134201,2.352650115190164,5.914381657542213,36.07036779179205,4.881962109333035,24.071321103167197,18.206147400327172
BNP Paribas SA,CA,9.026841341839317,716.1532152102451,26.593781759701166,1087.267506807225,96.69137197097517,13.137274233614402,21.8785336944757,332.6368955741097,1313.8107034791246,0.03618952192647118,1111.4074764069112,0.13855538744631052,1828.2015250311017,277.935981576219,85.72166915722129,8.331890701937029,123.20263777716718,1047.8015957754642,99.76386079279223,483.90019593705284,524.9618949321782
BNP Paribas SA,CH,17.704125925408032,229.01149934633415,63.71963260453067,336.0758809163528,78.03782824737746,20.041171453977363,26.78455918712792,187.98686286041615,485.30192397771793,0.7972401296842587,471.94475102888754,0.0011977197273356003,507.4867840302169,98.43214940692349,51.35059755118679,16.916660924409115,106.22629869586706,489.8975138713722,35.46132103932726,390.2721586155861,286.5944921127795
BNP Paribas SA,CN,224.8336490205613,2536.990840707471,214.82691313374784,1834.2503716711674,1497.3081830354333,304.1199895916119,807.3903700923124,1912.8116327299756,3569.672832916075,2.04596192913105,6415.639888444629,17.269659706965946,4271.186371277513,1607.6235154551412,327.44855459250215,215.52208530670035,554.835450853418,5786.662816425851,711.863623011755,3295.7597716792275,2751.4891137997884
BNP Paribas SA,CY,1.8913425790473637e-06,7.595147652893927e-05,7.524563257937981e-06,0.0002846569233213272,2.71908719520839e-05,3.992605337458564e-06,2.5816578054568626e-05,4.460147054361776e-05,0.00024570297113615715,5.4497159725721196e-08,0.00033949311947976393,1.87820282434553e-07,0.0002503416801173629,3.9458599224449256e-05,1.409322784652744e-05,2.2048262021214383e-06,1.8580654628262017e-05,0.00030050839741196277,2.7220196386019717e-05,0.00015055433307415358,0.00017360506524610137
BNP Paribas SA,CZ,0.04507289005431663,1.4767364870324067,0.039575987084231934,2.1274543997457314,2.4443176214604496,0.053120276787771606,0.2949024190891705,2.133310763106128,4.75271281283576,0.0020638185954941313,6.686378447188149,0.0002543070621629367,2.868243605172713,3.8001141918510575,0.10893153522291724,0.0394770834897613,0.1832938521586467,5.597264051367944,1.3573257740062206,5.038468549813145,3.202955128526518
BNP Paribas SA,DE,2.562219980812181,1052.6851140135184,78.74332259565188,1204.5375483594219,569.4008612516436,3.467311044799639,48.70444235852909,899.162292746734,2095.4379419020624,0.027407624644324214,2278.1715372841386,0.013708220762243309,2108.5779453994865,1110.2173647020652,99.0502977703293,2.471344980042026,205.0132194145496,2165.75521084054,360.20400394974655,1748.447868221499,1188.6466760263759
BNP Paribas SA,DK,2.491999343672008,41.96065570147053,5.393733020737254,103.55167455686114,24.94609100188226,6.7509190461321085,8.85456658935635,35.27047554992922,124.71431704375719,0.05632598106596939,95.09009451889344,0.30390028933460994,105.11639801204184,28.127766656981315,8.216891126243222,3.3125889096202132,18.21222257023353,84.36582473219988,10.886157851501281,57.05022786211746,60.46984467586489
BNP Paribas SA,EE,0.0009074641242255751,0.005519792936317165,0.00032317533709222965,0.014165566799113728,0.00364597407832914,0.000907943151780792,0.0013379154080647992,0.0043009672866987725,0.019474628594646874,2.5350699750230326e-06,0.02068151419525189,1.541244951802571e-05,0.01361542081247196,0.005062453538497104,0.0012513039327156205,0.000715132344540041,0.0017547394616871212,0.019250353253921194,0.0018727319444353345,0.012282315412726626,0.009816744353215277
BNP Paribas SA,ES,1.4686295988609068,305.1080193447537,87.20624001723601,381.9836278492924,51.92618343783513,1.9665133646375295,6.46946892721079,211.28518428863848,600.3094727937911,0.015466611911220686,449.0365889423308,0.030196394446230457,588.3723073813687,257.45116545858855,47.15474135292792,1.4677635580919242,158.81292120231063,480.73982671020667,64.43846146525172,297.57292607665397,177.08070194156775
BNP Paribas SA,FI,0.020754144762782065,0.41818841218343417,0.009999896748423751,0.47882163552264234,0.2871886629227589,0.023073898992255062,0.1498545894524841,0.30301565810538844,0.7176242925946279,9.531967423578976e-05,1.309871647480491,0.000777597922872944,0.6964676436991102,0.3437890064293209,0.04184513591758782,0.01591055462102043,0.06145235053193978,1.1714305828976046,0.12530232913173545,0.9372884563166968,0.4193601282941057
BNP Paribas SA,FR,67.93471696555727,464.0502513949121,100.37870990499776,530.6185287769451,202.8880264598276,109.08945455847794,97.70317625474469,330.56548512203574,781.3797936721842,1.882626242267982,797.2259096738708,2.2002468602061223,843.8875066396143,217.34118341441632,111.91672519081366,71.42369400403386,183.5549957167233,737.0527763095691,105.03122351396509,515.0335711985222,474.81443927084314
BNP Paribas SA,GB,38.28464140454867,1916.6865010843803,197.55050787532014,1889.9696231786038,546.763226998582,100.33781973716145,181.69440859497544,1017.3635687724255,2747.923302322812,4.59694260869121,2931.938103886676,2.742701184999302,3705.397646748397,799.4006951358574,185.69706907042686,48.730260993990335,457.9160729632598,2662.1166907977945,323.32913755193186,1763.0613980267442,1612.717559489125
