Bank,region,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
Agricultural Bank of China Ltd,DK,0.0001436858536081972,0.03234817573331532,0.0012123782753971936,0.11439386218020173,0.01746680020919545,0.0014104734900162838,0.002268809144919207,0.025316968552151632,0.12968945126067993,4.157994299671587e-06,0.12690884660453106,9.342044049676901e-05,0.06244718382747779,0.025563960974534866,0.0013610496441698058,0.0007992384049472137,0.003642168023509889,0.10287079281303868,0.009435629231052857,0.04255181919092184,0.09258379750520698
Agricultural Bank of China Ltd,EE,4.0745603928979915e-06,0.0002719453069772036,2.026785076324631e-05,0.0009600991742675868,0.00023863603293647828,1.8721699060095942e-05,2.3235364352579754e-05,0.0002678602389452624,0.0012430581773999415,0.0,0.0013828436247367627,5.083447268428583e-07,0.0007818295998614413,0.0002604637077366634,2.6248775386981473e-05,1.634973223577036e-05,3.4037267398666834e-05,0.0011941207709501125,9.913379744027092e-05,0.0005517155029051353,0.0005937876792275816
Agricultural Bank of China Ltd,ES,0.0021590557467776926,0.2540525945138959,0.011799859924268684,0.32041385272412387,0.16802439992517595,0.011374537089106872,0.01825047628216054,0.2606811520915644,0.6030152394667253,9.603785250551421e-07,0.7391089615109554,0.0002936731901283623,0.5403030852409856,0.2543385344113067,0.012404586892770715,0.00887065857775719,0.029508315410647305,0.6345901846386135,0.08758630120948249,0.44280917517015583,0.34204144287225
Agricultural Bank of China Ltd,FI,4.773561636431045e-05,0.05379248882696233,0.0009724562984867808,0.05077546311032773,0.031720729454281005,0.000833601166622782,0.0025416516142784448,0.04130786956440241,0.09502990516342068,0.0,0.14127527734530493,1.6866785231371432e-05,0.09639803841013128,0.04689777732771769,0.0015302662657037179,0.00037198215403973965,0.0026692493727668194,0.12462491352040586,0.017370760410096144,0.09245634755267439,0.048758710517699186
Agricultural Bank of China Ltd,FR,0.03109918871901311,9.816835244947207,0.3030134591880887,20.33098583009892,3.3234081151177413,0.16941943075691834,0.3892722614720806,6.804943573834214,21.96310806055885,9.661505098893262e-05,25.857054613408422,0.002264429283356942,28.518855306650163,5.99742725600258,0.5290077269017864,0.13124411154059468,0.5790000901715151,23.538757806195996,1.9873665544461816,16.867544289529047,7.279580529777519
Agricultural Bank of China Ltd,GB,0.0017905201258204544,1.2940276913831685,0.01819708243693653,3.6809642405937666,0.6787289647229192,0.017928113604724624,0.03997411307940407,0.9175705116271118,4.293528022051233,4.6241988792229735e-05,4.554883447038614,0.0019212379145509845,2.523425885626284,1.1590263127554903,0.024147795365241743,0.009959396880108204,0.06459561693519619,3.6800045033151547,0.4116245188855239,1.6787628464470166,3.1643521684662272
Agricultural Bank of China Ltd,GR,0.00019285147273911528,0.009193092301765706,0.0008850474647687703,0.01486561211659694,0.003450433040215817,0.0008411276695608192,0.0008072812359689019,0.009435929038967415,0.02702789998122188,6.001260171709932e-07,0.0275681853154032,5.160748520680047e-05,0.02081201850522725,0.004338640469609932,0.0008844007088639487,0.0007393484123761311,0.0012311644507043873,0.022144940221776356,0.0019708031323982635,0.010107221027918894,0.017074539313102002
Agricultural Bank of China Ltd,HR,3.769650615279194e-05,0.004045913544943194,0.0002112407848967707,0.007580330165845549,0.0014830358396919832,0.0001793407901771384,0.0002217007629515706,0.004136273614114319,0.012685754033840025,1.2561452112263225e-07,0.013205396402873947,1.1966016368230361e-05,0.008390240705473567,0.0021550345698984675,0.00021797929806295513,0.0001491561972286371,0.0003352103810415337,0.011220409557398036,0.0008114542789207584,0.004495011227565509,0.00881026289789602
Agricultural Bank of China Ltd,HU,0.00044559425313752093,0.026913312090928808,0.002247778115888034,0.03843747515262972,0.02349519161127022,0.00202773766168349,0.002050169921849967,0.02815162577387866,0.0740227273846995,2.737708530452482e-06,0.09430185958499117,1.8869316532692407e-06,0.06210810032034758,0.026755148913520828,0.002682731361183622,0.0017367109433405906,0.003190432073082122,0.07996839637293365,0.009816720990961321,0.04009606279643828,0.04195532213597275
Agricultural Bank of China Ltd,ID,0.032981978641511575,0.5633059051236214,0.1386583217317053,1.1310649820676448,0.5445941859153975,0.12879737317353182,0.12829672556927726,0.6781158137692956,1.3466005860088244,0.00021125006380425405,2.7872572811439484,0.0018901060841092759,1.6985029513771193,0.41566915353782496,0.13246625504432447,0.11980050681217808,0.2500531228691364,2.4678447647350343,0.20487450069713067,1.9744382522348458,1.0433673841499875
Agricultural Bank of China Ltd,IE,0.00012009343060987488,0.27448613899883667,0.0024528026964188055,0.2586302942844182,0.15784724938951392,0.002682399735294913,0.004425938089152261,0.13129016181020886,0.3426289012121712,0.0,0.6640235475715739,0.00016025324584627326,0.5596903909937196,0.10634753525392349,0.0047476763762244025,0.0011251991069246249,0.016773609439138876,0.5573312950571704,0.02901240144177508,0.19478722244710314,0.16041214767402878
Agricultural Bank of China Ltd,IN,0.057397292623428894,1.7937898652712436,0.26914266407187387,2.2948041496872493,1.2401387592002864,0.26268458807690565,0.35474299110520185,2.0168203277851373,4.366402773654664,0.00013604577456163884,5.826153151241329,0.004793188816412729,3.535274669225675,1.3330460896448966,0.2725480836850972,0.22082699879496503,0.40206397530447563,4.931476056518991,0.622014153962718,3.2095994924654896,3.2364218155833533
Agricultural Bank of China Ltd,IT,2.0206075436223463,838.9301566656231,37.39355963598364,2087.4491698281054,351.3158373043558,22.791346179457058,47.98896604279744,663.1865914566977,2905.776003777018,0.012533056327776838,1907.017603523514,0.27349961490136815,3507.660554847727,776.6100839114524,55.40487869016634,12.106730981586631,67.15718323069345,1782.867362931772,268.76521327606224,1086.282261609824,807.4881890701361
Agricultural Bank of China Ltd,JP,0.0260533445120894,179.03750644456713,1.5315988647567678,1172.7143328591717,28.872154721353763,0.12551783141980113,2.1834436593907123,110.47907041001602,1158.8736798311631,0.000624400485190645,1114.6969560255575,0.008883889402955057,299.3907692982513,174.1310903401569,2.531367712230782,0.10737394177861768,2.647281856611197,988.4990028468328,16.129105333436346,88.56196735938522,930.1139599505461
Agricultural Bank of China Ltd,KR,0.034170392752362444,13.882831727510364,0.4196947057099856,13.127691411294776,22.07163241299097,0.20249195875220166,0.5792732386789162,15.21150467073233,25.915089385717764,0.00048504512949686714,75.26945653416524,0.016882954847667324,18.477594675168113,12.115759095927476,0.563813455216624,0.14914195991109575,0.8819548380768557,59.82370794512787,4.758043190898162,27.531384969564126,21.86946051059144
Agricultural Bank of China Ltd,LT,2.1085465883515996e-05,0.000563112253125336,9.43538091398128e-05,0.0007944100041983742,0.00035037516077629277,9.30544979745228e-05,9.721122615447273e-05,0.0006403129358405289,0.0017154949300073482,3.57704572327057e-07,0.0018519525543153974,8.64685899038801e-07,0.0012505419205830297,0.0005325886575096406,0.0001094530121401253,8.096035868930022e-05,0.00012934173251802743,0.0016087140888752073,0.000254584446912528,0.0009610064204858817,0.000971464480611299
Agricultural Bank of China Ltd,LU,9.10965040760348e-06,0.013060801669785353,8.46250764836615e-05,0.011005168600635086,0.0031887919096180435,6.677396932785922e-05,0.0005140303110711647,0.006828176321179781,0.015658911365028238,2.077627528524083e-06,0.017773742865836332,6.923162485690189e-09,0.08095210760355871,0.00836446511031993,0.00020138762881037289,4.362555110798801e-05,0.00019709064666604702,0.015512304472814138,0.0022899271811598404,0.009181895142301054,0.006114971154316194
Agricultural Bank of China Ltd,LV,7.040537913051501e-06,0.00013116775102574242,2.8673193105604205e-05,0.00036980386135021303,8.814159731093789e-05,2.8077574655061365e-05,2.591185179512663e-05,0.0001204477324600783,0.0005807662572219419,6.535178990120829e-09,0.0007570318449952231,6.018709004010388e-08,0.0005863789807318497,0.0001334068436814871,3.3259337770292226e-05,2.6379473753367536e-05,3.627510936123868e-05,0.0007219289900726905,6.382088811516749e-05,0.0004911543408598473,0.00016779951472813576
Agricultural Bank of China Ltd,MT,1.1046298009028027e-07,0.00011546223900023972,2.647129654517582e-06,0.00019939499149693342,0.00015924727480551247,8.170101032368678e-07,2.2205679006534563e-06,6.127486631028314e-05,0.0002407569919212406,2.261546729221112e-10,0.0005948573547031923,1.0857833633738137e-07,0.00022843782797674593,6.36431163766494e-05,3.973200303733399e-06,5.388987718653308e-07,4.882620199199795e-06,0.0004665639969579873,1.1970361267525578e-05,6.180184776348283e-05,0.00013410752831086704
Agricultural Bank of China Ltd,MX,0.008362730446824552,1.9256222017651556,0.0366216546514662,1.4131016085725767,4.027935403970302,0.04101505469487897,0.09029951626271501,2.5122968452759253,3.350469809841212,0.00029004657740875733,10.540534483653863,0.0019067466894396232,2.0466760427713115,2.9038517391447805,0.038190305084433177,0.03332560006628657,0.08411765973402603,8.29199549963075,1.1620993302929525,4.79676563589002,2.8887655953613463
Agricultural Bank of China Ltd,NL,0.0018769788138911947,0.42868531496667195,0.011861508207103204,0.662031961663043,0.1519736210404773,0.015435338344280963,0.021824868764001124,0.27231086098124757,0.8867499937342836,5.112174257007929e-05,0.9032057441312564,8.911801723205848e-05,0.7677596832147544,0.24081685562113203,0.014129666365566998,0.009347961122260147,0.036950734120560165,0.7467750399351858,0.0868364699590805,0.3848240310108272,0.5752681350073037
Agricultural Bank of China Ltd,NO,1.1412042233681335e-05,0.013572639729361763,0.0007973137764629646,0.03943305294549462,0.009451068598504241,0.00019332193926429778,0.0003686683234378462,0.01485364697184256,0.040673747248377454,4.7589846578961335e-08,0.04710688281605568,0.0005817771304311553,0.03171289004024026,0.015663368932079934,0.0006586322582479529,8.854718264748742e-05,0.0010580068174266695,0.041462248699963775,0.00584722898882382,0.028642681547248843,0.026101139005752734
Agricultural Bank of China Ltd,PL,0.0005115736649089096,0.07263162902375325,0.0036917282078054075,0.09966662427306865,0.06704242892027754,0.0028385586728049174,0.004556765572722852,0.0843984327060566,0.18290621202650365,9.410960390841132e-06,0.24674289766282662,9.558616740809961e-06,0.15781574264293047,0.10594312870724873,0.00550176130884812,0.0021525382384208944,0.007831985091667838,0.2132966975065236,0.04055895972998766,0.17420132936762428,0.10084241367630065
Agricultural Bank of China Ltd,PT,4.124190464011658e-05,0.006104666930269611,0.00030352155189015007,0.009543961945311603,0.004187696166289475,0.00031857605940796904,0.000982003801293742,0.005940732611733016,0.016573391631839032,1.2304296208827252e-06,0.019843050735580722,4.040529564225039e-06,0.014622103031319288,0.005661764849299021,0.00039996809241271133,0.00020282068452388922,0.0006631843967759518,0.016844892371689547,0.002095202723984991,0.011518819980504623,0.007742051539319432
Agricultural Bank of China Ltd,RO,0.00042144338698924644,0.010747917719337086,0.0018146638565851511,0.014714949714922796,0.009006544747560026,0.0019412276622895988,0.002117380362025884,0.012468471838976255,0.028964617268874965,1.2543940674300812e-06,0.03727089821969662,6.013602868515155e-07,0.023771653174725398,0.012104279487947931,0.0019331944203872123,0.001628088581570976,0.002368037730250721,0.03257680682226089,0.005630252371808249,0.02586146521689124,0.015690100500091012
Agricultural Bank of China Ltd,RU,0.09562137211897748,3.146745353752893,0.4397008418267925,8.423505826629164,1.4534665630689116,0.5083654397717828,0.4967946968623425,3.3173071554956404,7.158287701700518,9.942775928841562e-05,9.860741173646783,0.0011466019818016436,9.11928314022581,1.7976189503295266,0.5031185519763998,0.3936630925313239,0.6141344373791864,8.519807346754488,1.0148329653893036,6.3300901217284675,3.8849772158476714
Agricultural Bank of China Ltd,SE,0.00010742227449683276,0.11105939368927953,0.001863452047107918,0.11954281611876075,0.05745453961320181,0.000920289162616906,0.001898443087437117,0.08206918494845591,0.1965257937215409,0.0,0.25730699944970553,1.4434483193084063e-05,0.198359488955687,0.11032055773384201,0.002650332195715526,0.0005453310605494478,0.0038931626544999043,0.2216654211537162,0.03790797656718889,0.17177719170104322,0.10982429907367736
Agricultural Bank of China Ltd,SI,4.72562304856534e-05,0.010974081255954341,0.00034043187221193655,0.01748531745987186,0.004319894306672765,0.00022489120513185918,0.00046793692988840875,0.014680615231889802,0.0322248906906924,0.0,0.03524631041062655,1.0221961785444237e-06,0.027187068432839835,0.009650688289581264,0.000653023370340039,0.00019159914282928,0.0005481641977872027,0.0364319273921085,0.003532411230121637,0.025731098005761996,0.015621011084300921
Agricultural Bank of China Ltd,SK,2.3882199745076486e-05,0.006135592828375799,0.00012448633599702945,0.009652293846672207,0.007606748539453834,0.00011316508825283687,0.00018403302575544916,0.00787809628842745,0.019211070394117232,2.6656918869899057e-08,0.02438921036141281,1.8129675477153366e-07,0.014334361294228066,0.011155094791018953,0.0004366894019173983,9.543425900977604e-05,0.00020234944850317047,0.021097773964208193,0.004200105196833728,0.014641246091092852,0.009812943609522987
Agricultural Bank of China Ltd,TR,0.0022381978689908983,0.09146801542742011,0.010319024359228655,0.21167980672293663,0.07143058834431987,0.010915017269732282,0.027596230378975788,0.09276103738699129,0.21100340694435923,1.3737678062730805e-05,0.4101241350088637,6.183121464655521e-05,0.26198898722778463,0.08726219263673453,0.011422383250381151,0.009018999898597349,0.015295522063592623,0.3602022644423979,0.03370844460841014,0.29005057717096344,0.12030757670076635
Agricultural Bank of China Ltd,TW,0.0044997745751262554,0.6183590349212975,0.021194474793746147,0.6945552813961665,0.9979260381220366,0.020496008285638127,0.06393437375098061,0.7817640510413271,1.2503812228807332,1.2014880131616785e-05,3.3707083332709646,0.00016597324226214546,0.9801995881061082,0.6123632722972865,0.022087599156218888,0.017711496566420515,0.03031942841609093,2.7119826286080158,0.24541944884689984,1.5676353760927229,0.9145728803321465
Agricultural Bank of China Ltd,US,22.45235712109175,12933.796624956425,120.0688707067079,8996.483266209825,3427.8977747442877,125.96413367156642,227.34933969842527,5349.9775922411545,17221.19327731726,0.003965163435508985,23368.12499559398,1.4546387970667924,22983.088163620814,7037.961581264531,178.11803280509986,94.18508449537904,297.7163491066188,21900.250137868577,1777.3308022051165,7751.249788352691,8255.08627878091
Agricultural Bank of China Ltd,WA,24.711202852479193,2174.5640491268637,168.34855667689772,2456.584119468984,279.5108680418213,148.13581651179112,158.03793762465307,1158.4499488606773,3122.743382179518,0.026742471218490618,3789.0179238992055,4.82399401277671,5641.595126170874,1396.4049942797903,179.1377591998813,107.54046294284603,229.52853939100572,3671.9729780203247,228.76107812740028,1349.6049331557674,1128.821558614923
Agricultural Bank of China Ltd,WE,0.006698767068598385,0.09337664100098901,0.030498559781563076,0.1876420584508553,0.07117663347662112,0.03274700987537886,0.03322060509795875,0.1016381609237578,0.264862775622341,8.314014271290723e-05,0.31765528606700677,9.846550150759595e-05,0.2242050182072619,0.07169736656594758,0.030706607362326735,0.026613495598375447,0.042177202280822265,0.28128120388300415,0.0414464480056059,0.200243574014199,0.16087790083579695
Agricultural Bank of China Ltd,WF,0.11281776631625037,1.1306157445817062,0.5536439569997821,2.857013835914623,0.7132116460169475,0.6072158148405761,0.6189220070725808,1.121144721466618,2.58903732749516,9.539276069729515e-05,3.656246063707563,0.012942322297928209,3.2027245915315787,0.5925615516785091,0.5296848355898531,0.462474010134517,0.6899974341279906,3.3095420541269545,0.4725817241729333,2.621254413025722,1.499851309419124
Agricultural Bank of China Ltd,WL,0.15772970065964195,3.1389282503376794,0.6703087432605992,6.099621017312561,2.2964066465237387,0.7071416972301825,0.6903265545898941,3.190577421015104,6.330671486129316,0.0005477672707523277,10.481582254011585,0.013793088675310325,7.670719907225859,2.289158865471957,0.652464470349239,0.6030581241163712,0.8827826524372924,9.500336824338081,1.294318373383905,8.413926787771524,3.983948226793008
Agricultural Bank of China Ltd,WM,1.8927268573164882,282.19713208630975,12.856033154477265,201.51890306228012,30.76602457090464,13.86904115145222,16.326197291882618,109.62415486212173,248.85962527395304,0.004825196432818252,349.7343272902046,0.33395372833759635,693.2091084303427,115.41918195308779,16.641039637367044,8.86893515850299,20.95469349719534,315.15634431492197,27.60437344895307,149.9377239438519,92.3429843388908
Agricultural Bank of China Ltd,ZA,0.001654561143801131,0.0519779339044044,0.0068926540356596235,0.236654772655489,0.049065580028923333,0.006482942265882608,0.006634736781535734,0.05708370366923649,0.11883581294902085,3.95291018415421e-06,0.37334782665844246,6.58166141507378e-05,0.27097082603709427,0.05606696827441013,0.007236198569964672,0.006080479520327705,0.00924808853686419,0.347083442725249,0.02631785202579976,0.31834638623152345,0.07444488232733022
BNP Paribas SA,AT,0.0012261416395448533,6.487480227393411,0.49105653553085704,8.372892361600544,1.2101682999449617,0.007626759139363797,0.6768517710130166,4.7840014989209685,13.801706422311636,1.9761847027073297e-05,9.989247227480552,9.77364305371088e-06,16.07277339299437,2.863922464505792,0.5005222864775591,0.005348081202061438,0.7490375504766575,10.734102893854258,0.7797746837428043,9.296267188125718,5.418662282193215
BNP Paribas SA,AU,0.23012919950997854,35.69834901848574,2.7998247584249345,119.44176006243912,10.54616513720324,1.413095682406956,1.9851642336560622,22.341044151965793,49.81415284283133,0.0001265687957503557,164.1771113626098,0.024328442951727692,161.3493752736905,20.2040643206047,2.8565947327043415,1.0007087357533304,4.613227799437324,154.8206835246233,6.08137679311246,140.41699507140692,25.37935090494576
BNP Paribas SA,BE,0.07880912831717417,23.989566735808094,0.9871240925279544,32.66177897282067,5.688071873045225,1.1207209043919963,2.157219292510056,13.203838140973689,42.4004881846913,8.593209494280561e-05,35.221140297354296,0.004220246003605304,52.29131282552463,8.847134518062521,1.3567047683811404,0.5507528326039351,2.7515583885596695,32.26024592168251,3.0530144611791594,18.341869891804432,16.111462734108596
BNP Paribas SA,BG,0.00019519978054078306,0.016830288999578585,0.0009215215893054335,0.016944903557560426,0.012940837456566948,0.0008291669189742234,0.0011441845317545316,0.018424275681792033,0.03328234690094588,1.819669498961765e-06,0.04194352928781622,2.9803525684011465e-06,0.023682572888249313,0.018276858941455844,0.0010524257263659102,0.000730638761403612,0.001356688678375071,0.03583296072137515,0.008106290273594078,0.03173892073946425,0.02142803615881793
BNP Paribas SA,BR,0.08058178724154451,37.596110073915284,0.9762259397586183,20.854960042574792,4.073135433070018,0.3714196674016647,0.46733211000527963,11.325706010791254,25.957006328313398,0.0007180926131507303,28.200671611867993,0.002176195231447518,68.51396120476771,10.007953635121911,1.1043521345538323,0.3138142734360359,1.4983672685782152,24.572300416826607,2.855667852270826,15.138642771026738,10.530986554162801
BNP Paribas SA,CA,0.5744472761769154,518.758636974433,11.309411605748522,766.2947197218283,35.30181418653137,5.001753092972343,8.593819816363345,214.55837744479194,976.9272029410964,0.0030177418305260798,835.2622237957496,0.06584525191304046,1399.5409399549133,192.08136020086798,33.04453615950055,2.993526540244543,19.459581106445132,774.2493830561292,69.33327391405346,262.22202824298927,300.70253083347865
BNP Paribas SA,CH,2.9544051088066596,182.733812059292,37.44415910597733,249.80539499628478,46.97236066782259,13.5022782451172,17.61263115629549,156.3965330132941,356.60852903592195,0.011674110482604687,382.83448793426675,0.0005948413338237844,401.87999001973805,75.55565182801683,37.30836993871818,11.51315309295533,60.11881744461193,395.01690447727225,25.317911510794634,320.5284339514106,212.5714713085467
BNP Paribas SA,CN,36.12275814284712,2049.592670623662,179.48438420292723,1332.8836349086184,1123.17961723488,191.94376374237768,298.06617592296124,1608.298454925564,2844.8419652097677,0.1183214342238071,5102.3485449973,9.299881291636998,3520.1608674498084,1255.4255084575452,194.86364255887383,146.0249771015172,362.56699870294136,4189.686000708733,436.5169459302161,2540.7457935921793,1862.6374834826343
BNP Paribas SA,CY,3.2881648158472796e-07,6.153068747643903e-05,2.9132511297021164e-06,0.00025269114383342795,1.8766449538097274e-05,2.69618674301141e-06,4.622881359829164e-06,3.718281259696714e-05,0.000210708526755025,5.050655407290083e-10,0.00030459346142343785,8.868056684296278e-08,0.000215292266186226,3.437040540307832e-05,9.230507684395433e-06,1.6545604746078611e-06,6.972166004915385e-06,0.0002491412700236968,1.7905692455936855e-05,0.00013539427585173433,0.00013609778531926527
BNP Paribas SA,CZ,0.0037708756984819753,1.133569911869303,0.024697175564861874,1.6218987830186677,1.944524536563759,0.020125697129858816,0.14531920337775384,1.8607166840264509,3.9039063732803116,0.0017873249654384244,5.5020207399093035,0.00013667378678449787,2.358428874866241,3.1398392993550774,0.03364322088490865,0.015576680922491702,0.04533308341776268,4.54248520162266,1.117738028347571,4.080630509578086,2.5477500104172837
BNP Paribas SA,DE,0.3268803923273558,769.0399190079738,28.04974090061108,793.0974352204864,382.1190085922664,1.9040528435389967,30.13151002847702,693.6006931436441,1571.1442338172528,0.012456921467532266,1792.8329949233957,0.007360302448306312,1560.9298850128794,859.7537508893399,36.62200181676079,1.3962443499398463,45.10568606220529,1675.8814610906873,273.4349395060089,1314.4417269092032,828.9371547446625
BNP Paribas SA,DK,0.42448715462842457,30.745090456415205,3.68895216711611,77.70644690051168,16.11356077954373,4.413501537681717,6.324417374762992,27.531305872862,97.20721168582969,0.006328899889275273,75.47001237029271,0.16106295176145619,82.06670876033623,21.518065727728892,3.5351846713825785,2.4695271555493945,9.430477334257679,63.912042364499996,8.05114364774521,41.21081705208993,39.994163148961746
BNP Paribas SA,EE,2.903897347454386e-05,0.0035912633333869386,0.00016222472836815343,0.009963466252318065,0.002213181214221563,0.0001372138881898641,0.00024509182587636037,0.0031984524296554424,0.01505155811619353,0.0,0.016267594030333565,7.79312110722884e-06,0.010071343641573331,0.0036688058735238104,0.00020547784532191235,0.00011571939964839937,0.00027239415675814707,0.014895269761484104,0.0013523912701698165,0.008386127376168118,0.006667003637669361
BNP Paribas SA,ES,0.19781930231271946,147.5502383542453,3.4018532777516217,112.78013178599869,23.442602358821254,1.0569258674718216,2.337147491469414,85.92932780290634,162.44008645129625,7.40399951148429e-05,216.12746252415013,0.014029394619126721,281.2335216619553,80.72406191276177,3.615819094089585,0.8048333554468726,5.799420470488303,240.16562720523885,12.601228230947813,109.15464066302263,78.74304923239798
BNP Paribas SA,FI,0.00020385942999040575,0.2649867942346096,0.0044357377659441245,0.3293155595645976,0.1704161299298017,0.0022402891338006584,0.01882188049229409,0.25229715533223657,0.5734749169120363,0.0,0.9456084162067211,0.00039777390502547007,0.5672952323901139,0.2762626281088214,0.0077059767439091416,0.0011845755093783565,0.009230550405582478,0.8432494377629031,0.10066530670098083,0.6634236718567093,0.3134789653201692
BNP Paribas SA,FR,12.035560184081971,386.22444722672196,70.17606240167964,391.0771019027648,157.37641868774364,75.6168174967203,81.56650769746201,280.90857466662106,588.1037229593661,0.002088837264683153,654.8688949753355,1.1853205845681358,678.2644585630204,177.64921799185035,72.30826761576382,52.800641970440324,115.98427344321011,583.6537622024415,86.72642449998617,380.30990775187223,331.0810416312083
